1484,南京森林警察学院学生公寓D楼,118.926373,32.114679,南京市栖霞区环校西路南京森林警察学院(仙林校区),江苏省,南京市,栖霞区,1,079e7da2d7f5c8231b94c616
1485,南京森林警察学院学生公寓C楼,118.92641,32.114191,南京市栖霞区文澜路28号,江苏省,南京市,栖霞区,1,c6c0a333ed6f4ce13b04b18f
1486,南京财经大学仙林校区中苑学舍17,118.927618,32.115486,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,9090931c479dfb3f2cb96db4
1487,南京财经大学仙林校区中苑学舍15,118.929128,32.115515,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,676a7b6296239d9fc51e511a
1488,南京财经大学(仙林校区)中苑学舍-13栋,118.927613,32.115167,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,d5e8f7269debf8134e776ec7
1489,南京财经大学仙林校区中苑学舍-12号楼,118.927586,32.114867,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,cc0402ec4e8185bc306212bf
1490,南京森林警察学院学生公寓B楼,118.926381,32.113699,南京市栖霞区环校西路南京森林警察学院(仙林校区),江苏省,南京市,栖霞区,1,067b16874c3b6862fbf0cb88
1491,南京财经大学仙林校区中苑学舍06,118.927516,32.114304,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,eed31923972547ddd3ff23a3
1492,南京财经大学仙林校区中苑学舍06,118.927516,32.114304,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,eed31923972547ddd3ff23a3
1493,南京财经大学(仙林校区)-西苑学舍06栋,118.927516,32.114304,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,eed31923972547ddd3ff23a3
1494,南京财经大学仙林校区中苑7号站-4栋,118.927419,32.114097,江苏省南京市栖霞区南京财经大学仙林校区中苑学舍04号,江苏省,南京市,栖霞区,1,6fa6cf6d5c984388c8213d29
1495,南京财经大学(仙林校区)西苑学舍-05栋,118.923732,32.110512,南京市栖霞区南京财经大学(仙林校区)西苑学舍05栋,江苏省,南京市,栖霞区,1,d125d59be1766980c9c3dbdc
1496,南京财经大学仙林校区中苑学舍05,118.927941,32.114277,江苏省南京市栖霞区南京财经大学仙林校区中苑学舍07号,江苏省,南京市,栖霞区,1,23dc19b99dd6522e0f0a7082
1497,南京森林警察学院学生公寓A楼,118.926278,32.113112,南京市栖霞区环校西路南京森林警察学院(仙林校区),江苏省,南京市,栖霞区,1,70a8cf4e05e155f4aecb669a
1498,南京财经大学仙林校区中苑学舍06,118.927516,32.114304,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,eed31923972547ddd3ff23a3
1499,南京财经大学(仙林校区)中苑学舍-14栋,118.928436,32.115529,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,fc8a021bca1d59af48cc4a96
1500,南京财经大学仙林校区中苑学舍-10号楼,118.928476,32.115238,南京市栖霞区仙林大学城文苑路三号,江苏省,南京市,栖霞区,1,f2750183f15f93ac8c1a8994
1501,南京财经大学(仙林校区)中苑学舍-03栋,118.928646,32.114596,南京市栖霞区南京财经大学(仙林校区)中苑学舍03栋,江苏省,南京市,栖霞区,1,dc92259141739c77a7c75645
1502,南京财经大学仙林校区中苑学舍08,118.928573,32.114972,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,545d43426f5bab3da8175a18
1503,南京财经大学(仙林校区)-中苑学舍02栋,118.928551,32.114376,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,a7525d6618761977c42ba1fe
1504,南京财经大学仙林校区中苑学舍06,118.927516,32.114304,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,eed31923972547ddd3ff23a3
1505,南京财经大学(仙林校区)西苑学舍-03栋,118.923571,32.110244,南京市栖霞区文澜路南京财经大学(仙林校区),江苏省,南京市,栖霞区,1,e2d9d1737a5d7e46102935da
1506,南京财经大学(仙林校区)中苑学舍15栋,118.929128,32.115515,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,676a7b6296239d9fc51e511a
1507,南京财经大学仙林校区中苑学舍15,118.929128,32.115515,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,676a7b6296239d9fc51e511a
1508,南京财经大学仙林校区员工公寓,118.927038,32.112455,南京市栖霞区环校西路南京财经大学(仙林校区),江苏省,南京市,栖霞区,1,2cf743d16e2ca9f788f15d20
1509,南京财经大学仙林校区西苑学舍28号楼,118.925764,32.112048,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,1ee15f1a935fb689c1f1cf22
1510,南京财经大学(仙林校区)中苑学舍-11栋,118.929198,32.115208,南京市栖霞区南京财经大学(仙林校区)中苑学舍11栋,江苏省,南京市,栖霞区,1,a9637b1cf4fa6515eb12e4d8
1511,南京森林警察学院青年教师公寓北楼,118.923907,32.119034,南京市栖霞区文澜路28号,江苏省,南京市,栖霞区,1,077a5922c90974a6c336446f
1512,南京财经大学仙林校区西苑学舍27,118.925378,32.111979,南京财经大学(仙林校区)西苑学舍,江苏省,南京市,栖霞区,1,8c52eb2f072d2f5e724b87f0
1513,南京森林警察学院青年教师公寓北楼,118.923907,32.119034,南京市栖霞区文澜路28号,江苏省,南京市,栖霞区,1,077a5922c90974a6c336446f
1514,南京财经大学(仙林校区)-西苑学舍26栋,118.924961,32.111843,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,a5e508293327deb4b3077dd0
1515,南京财经大学(仙林校区)西苑学舍-25栋,118.925898,32.111875,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,73042fc172b74b4e2cb908b4
1516,南京财经大学(仙林校区)西苑学舍-24栋,118.92552,32.111663,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,b173d667966a70a9fe0eb007
1517,南京财经大学仙林校区西苑学舍22,118.926025,32.111515,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,e193383da667965957bfff3a
1518,南京财经大学(仙林校区)-西苑学舍23栋,118.925156,32.111621,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,a129a8f7b4740501efdfca01
1519,南京财经大学(仙林校区)-西苑学舍19栋,118.924617,32.111666,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,09953afd66283848c9fa5fbe
1520,南京财经大学(仙林校区)西苑学舍-01栋,118.923697,32.109844,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,40736cc061d1941dadb22a52
1521,南京财经大学仙林校区西苑学舍27,118.925378,32.111979,南京财经大学(仙林校区)西苑学舍,江苏省,南京市,栖霞区,1,8c52eb2f072d2f5e724b87f0
1522,南京财经大学(仙林校区)-西苑学舍20栋,118.924219,32.111553,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,d8986215e04f28dc4354d7cb
1523,南京财经大学(仙林校区)西苑学舍-16栋,118.924467,32.111026,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,29a5edfb79c3f54fabf729ee
1524,南京财经大学(仙林校区)西苑学舍-16栋,118.924467,32.111026,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,29a5edfb79c3f54fabf729ee
1525,南京财经大学(仙林校区)西苑学舍-10栋,118.923874,32.111148,江苏省南京市栖霞区南京财经大学仙林校区宿管站3号,江苏省,南京市,栖霞区,1,a4f601774e702f7336b06c49
1526,南京财经大学(仙林校区)-西苑学舍14栋,118.92337,32.11125,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,f74db549404f6433b13c8158
1527,南京财经大学(仙林校区)西苑学舍-01栋,118.923697,32.109844,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,40736cc061d1941dadb22a52
1528,南京财经大学(仙林校区)西苑学舍-16栋,118.924467,32.111026,江苏省南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,29a5edfb79c3f54fabf729ee
1529,南京财经大学(仙林校区)西苑学舍-11栋,118.923494,32.110992,南京市栖霞区环校西路附近南京财经大学(仙林校区)西苑学舍11栋,江苏省,南京市,栖霞区,1,393aef5c80f05dd7611c6760
1530,南京师范大学仙林校区北苑35栋学生公寓,118.920002,32.121141,南京市栖霞区文苑路1号南京师范大学北区十三食堂北侧,江苏省,南京市,栖霞区,1,7a4cdf13ccf8b4f65e0d02e7
1531,南京财经大学(仙林校区)-西苑学舍15栋,118.922904,32.11109,江苏省南京市栖霞区环校西路附近南京财经大学(仙林校区)西苑学舍15栋,江苏省,南京市,栖霞区,1,ac02b784ccd4a60c3b221c75
1532,南京财经大学仙林校区西苑学舍04,118.924165,32.110552,南京市栖霞区仙林大学城文苑路3号,江苏省,南京市,栖霞区,1,92fac2f5e9f68b7315764387
1533,南京财经大学(仙林校区)西苑学舍-08栋,118.923615,32.110749,南京市栖霞区环校西路附近南京财经大学(仙林校区)西苑学舍08栋,江苏省,南京市,栖霞区,1,436705f627e708c6d7851fb4
1534,南京财经大学(仙林校区)西苑学舍-12栋,118.923015,32.110857,南京市栖霞区环校西路附近南京财经大学(仙林校区)西苑学舍12栋,江苏省,南京市,栖霞区,1,ee77bb540e9c61462e47336c
1535,南京师范大学(仙林校区)东苑-02栋,118.921072,32.112463,南京市栖霞区文苑路1号南京师范大学东区勤工助学店北侧,江苏省,南京市,栖霞区,1,178b4aad614c760fc9291549
1536,南京师范大学仙林校区北苑33栋学生公寓,118.921005,32.119349,南京市栖霞区文苑路1号南京师范大学32栋宿舍东侧,江苏省,南京市,栖霞区,1,03a47ac4b79534d6eddfcaf3
1537,南京财经大学(仙林校区)-外教楼,118.922416,32.11059,南京市栖霞区仙林街道文苑路3号南京财经大学仙林校区西苑F5,江苏省,南京市,栖霞区,1,45f90e0f0abdfd2a5cbe8659
1538,南京财经大学(仙林校区)西苑学舍-09栋,118.923226,32.110718,南京市栖霞区环校西路南京财经大学仙林校区大门东侧约90米,江苏省,南京市,栖霞区,1,6ddf04ac9700ae87b2077d86
1539,南京邮电大学学生公寓,118.938441,32.124914,南京市栖霞区鼎山东路南京邮电大学(仙林校区),江苏省,南京市,栖霞区,1,970a1455fe080ad1f8221398
1540,南京邮电大学学生公寓-6幢,118.939871,32.11609,南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,c916f6509b3b55da04026f7f
1541,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1542,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1543,南京邮电大学学生公寓-6幢,118.939871,32.11609,南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,c916f6509b3b55da04026f7f
1544,南京邮电大学(仙林校区)-梅苑,118.939773,32.115627,江苏省南京市栖霞区文苑路南京邮电大学1栋,江苏省,南京市,栖霞区,1,f75f5083f67c0e350c0a70e4
1545,南京邮电大学学生公寓-41幢,118.939529,32.125112,南京市栖霞区仙境路南京邮电大学(仙林校区),江苏省,南京市,栖霞区,1,caf88b68eb7ad51e9222e080
1546,南京邮电大学学生公寓7幢(文澜路),118.931776,32.123197,南京市栖霞区学海路南京邮电大学(仙林校区),江苏省,南京市,栖霞区,1,7d732b958b40138384330463
1547,南京邮电大学(仙林校区)-兰苑,118.939628,32.116936,江苏省南京市栖霞区文苑路9号南京邮电大学仙林校区,江苏省,南京市,栖霞区,1,e3fbaecbc064f59c5fbe8663
1548,青年教师公共租赁住房,118.930906,32.117264,南京市栖霞区环校北路南京财经大学(仙林校区),江苏省,南京市,栖霞区,1,f8003fdce9cc006121f0170f
1549,南京邮电大学学生公寓-41幢,118.939529,32.125112,南京市栖霞区仙境路南京邮电大学(仙林校区),江苏省,南京市,栖霞区,1,caf88b68eb7ad51e9222e080
1550,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1551,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1552,南京邮电大学学生公寓8幢(文澜路),118.932457,32.123558,江苏省南京市栖霞区文澜路南150米南京邮电大学(仙林校区)教师公寓8号楼,江苏省,南京市,栖霞区,1,d7fd063c11321bb808f5eb01
1553,南京邮电大学学生公寓-41幢,118.939529,32.125112,南京市栖霞区仙境路南京邮电大学(仙林校区),江苏省,南京市,栖霞区,1,caf88b68eb7ad51e9222e080
1554,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1555,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1556,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1557,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1558,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1559,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1560,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1561,南京邮电大学(仙林校区)菊苑学生公寓-20号楼,118.93989,32.119332,南京市栖霞区,江苏省,南京市,栖霞区,1,bd7fcec266af936d3904b131
1562,南京邮电大学-国防生楼,118.940366,32.11959,南京市栖霞区文苑路9号南京邮电大学仙林校区,江苏省,南京市,栖霞区,1,a0fb39cf71f9006cc5effb8a
1563,栖园-北区,118.940523,32.110737,南京市栖霞区杉湖东路18号,江苏省,南京市,栖霞区,1,c7c83819ae0f5da9ab0dd877
1564,南京邮电大学竹苑,118.940368,32.118057,江苏省南京市栖霞区文苑路9号南京邮电大学仙林校区,江苏省,南京市,栖霞区,1,a7f3d889e5c4f049fbf0cb85
1565,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1566,南京邮电大学学生公寓-12幢,118.939893,32.11728,江苏省南京市栖霞区文苑路9号(近南京财经大学仙林校区),江苏省,南京市,栖霞区,1,91e9b6dee8016d169cec2b0b
1567,南京中医药大学(仙林校区)-唐仲英科技楼,118.952923,32.111092,江苏省南京市栖霞区仙林大道138号南京中医药大学,江苏省,南京市,栖霞区,1,de51f1915fef1c9c7adbd211
1568,南大和园,118.966893,32.11211,南京市栖霞区仙林大道168号,江苏省,南京市,栖霞区,1,44daa1fbd5c8acceb13c81c3
1569,南京大学仙林校区01宿舍楼,118.961159,32.118397,南京市栖霞区九乡河东路南京大学(仙林校区),江苏省,南京市,栖霞区,1,8980ffe3389032f5cc06a4a1
1570,南京大学仙林校区-学生公寓02幢,118.961551,32.119751,江苏省南京市栖霞区仙林校区学生公寓02幢,江苏省,南京市,栖霞区,1,168616f2c715be609e82ea2c
1572,南京大学仙林校区-学生公寓03幢B区,118.960848,32.119843,南京市栖霞区仙林大道163号南京大学仙林校区内,江苏省,南京市,栖霞区,1,c8ffc585de70a5bcddee8bf9
1573,南京大学仙林校区-学生公寓02幢B区,118.961272,32.119983,南京市栖霞区仙林大道163号南京大学仙林校区内,江苏省,南京市,栖霞区,1,a2414312400c7bc500ec0179
1574,南京大学仙林校区学生公寓-01幢,118.961231,32.118268,江苏省南京市栖霞区仙林大道163号南京大学(仙林校区),江苏省,南京市,栖霞区,1,fad35427b079570e734b87fc
1575,南京大学仙林校区-国际学院A区,118.961573,32.119419,南京大学仙林校区学生公寓,江苏省,南京市,栖霞区,1,b101e5095533ffb638e4a6d1
1576,南京大学仙林校区学生公寓-03幢,118.960951,32.119546,南京市栖霞区仙林大道163号南京大学仙林校区,江苏省,南京市,栖霞区,1,1270458bb5e9e6a6c3f1cf59
1577,南京大学仙林校区学生公寓01幢-A区,118.961664,32.118084,南京市栖霞区仙林大道163号南京大学仙林校区内,江苏省,南京市,栖霞区,1,99c1959f837ae9c988f15d6f
1578,南京大学仙林校区学生公寓-03幢,118.960951,32.119546,南京市栖霞区仙林大道163号南京大学仙林校区,江苏省,南京市,栖霞区,1,1270458bb5e9e6a6c3f1cf59
1579,尚东商业区,118.973024,32.115548,南京市栖霞区仙林大道188号,江苏省,南京市,栖霞区,1,b479ee6b3f5f015131f71dd3
1580,桦墅社区,119.034233,32.116558,江苏省南京市栖霞区西岗街道,江苏省,南京市,栖霞区,1,ac8de32c9f6c55114bcc4a8c
1581,桦墅双行,119.036925,32.116667,南京市栖霞区开发区西岗街道,江苏省,南京市,栖霞区,1,d5b774d4ccf41cdbcbfa5f13
1582,楼庄50号,118.670076,32.100593,江苏省南京市浦口区楼庄50号,江苏省,南京市,浦口区,1,9043d6431cc506cb9ee321e1
1585,江苏警官学院学生公寓-C座,118.66244,32.101234,南京市浦口区梁溪路江苏警官学院(浦口校区),江苏省,南京市,浦口区,1,36973e582cbc31a03010afd7
1586,江苏警官学院学生公寓-C座,118.66244,32.101234,南京市浦口区梁溪路江苏警官学院(浦口校区),江苏省,南京市,浦口区,1,36973e582cbc31a03010afd7
1587,江苏警官学院学生公寓-C座,118.66244,32.101234,南京市浦口区梁溪路江苏警官学院(浦口校区),江苏省,南京市,浦口区,1,36973e582cbc31a03010afd7
1588,江苏警官学院学生公寓-C座,118.66244,32.101234,南京市浦口区梁溪路江苏警官学院(浦口校区),江苏省,南京市,浦口区,1,36973e582cbc31a03010afd7
1589,南京市顶山街道石佛社区居民委员会,118.655288,32.103387,江苏省南京市浦口区沿山大道166号,江苏省,南京市,浦口区,1,5ffb1816222831226e476083
1590,阳光帝景,118.689352,32.109883,江苏省南京市顶山街道吉庆路6号,江苏省,南京市,浦口区,1,1d1b2a925596785e96f08c68
1591,观山悦,118.682915,32.109106,江苏省南京市浦口区荣悦路100号,江苏省,南京市,浦口区,1,2d2a2a90bc0886f684154175
1592,乐府江南,118.707953,32.103628,南京市浦口区珍珠南路85号,江苏省,南京市,浦口区,1,6cacb46b7941896b6f47608f
1593,大新华府-北区,118.70968,32.102418,江苏省南京市浦口区华府路31号,江苏省,南京市,浦口区,1,eb892b525d0a3784ca2915bb
1594,大新华府-南区,118.711971,32.100376,南京市浦口区华府路32号,江苏省,南京市,浦口区,1,a5d63e90bf24e1df2b11d169
1595,南京铁道职业技术学院人才公寓,118.702336,32.110252,江苏省南京市浦口区珍珠南路65号,江苏省,南京市,浦口区,1,b3f64f8b9909b4d1cb213dee
1596,南京铁道职业技术学院青年公寓,118.703567,32.111977,南京市浦口区珍珠南路65号,江苏省,南京市,浦口区,1,67e71e387fabc7b62b11d16b
1597,南京铁道职业技术学院青年教师公租房,118.704786,32.110902,南京市浦口区顶山街道珍珠南路65号,江苏省,南京市,浦口区,1,07d2817795dba9c4f7e73bbc
1598,大新华府-南区,118.711971,32.100376,南京市浦口区华府路32号,江苏省,南京市,浦口区,1,a5d63e90bf24e1df2b11d169
1599,浦铁一村小区,118.720009,32.108181,江苏省南京市浦口区浦珠北路59号,江苏省,南京市,浦口区,1,5a7a1688fe9da984d7851fd7
1600,跃进新村小区,118.719336,32.100981,江苏省南京市浦口区跃进路,江苏省,南京市,浦口区,1,e2a9f2e3e49d90e08605bfa6
1601,浦口公寓,118.71378,32.107747,南京市浦口区泰山街道兴浦路239号,江苏省,南京市,浦口区,1,839420068c2a3b79ab0dd8c1
1602,新江雅苑,118.711549,32.105713,南京市浦口区顶山街道华府路43号,江苏省,南京市,浦口区,1,c06bde711b23e98c14948e92
1603,新马路小区,118.723044,32.107048,江苏省南京市浦口区新马路9号,江苏省,南京市,浦口区,1,9c24cff6f273e05e51e5c57b
1604,铁路单身宿舍,118.725659,32.103643,南京市浦口区津浦路28号,江苏省,南京市,浦口区,1,224a6d4ec9a5fb17a8f0cdd3
1605,浦口公寓,118.71378,32.107747,南京市浦口区泰山街道兴浦路239号,江苏省,南京市,浦口区,1,839420068c2a3b79ab0dd8c1
1606,明远里19号,118.726847,32.103867,南京市浦口区大马路博爱艺术幼儿园(东三巷)西南侧约140米,江苏省,南京市,浦口区,1,7bf4ad4e6bf1da1fc61b751a
1607,中冶盛世滨江锦绣公馆-2期,118.748983,32.106149,江苏省南京市鼓楼区东炮台街21号,江苏省,南京市,鼓楼区,1,57f6f1fdab9472771e580082
1608,深业滨江半岛,118.746087,32.103177,江苏省南京市鼓楼区龙江路30号,江苏省,南京市,鼓楼区,1,d35db5e0161ab279b13c81fb
1609,南京铁路单身公寓,118.74898,32.102057,江苏省南京市鼓楼区兴安路６号,江苏省,南京市,鼓楼区,1,902686054f14523514c9055f
1610,中建八局员工宿舍,118.748771,32.10409,南京市鼓楼区兴安路46号,江苏省,南京市,鼓楼区,1,5749d403c3ac1fc833870a5f
1611,上海铁路局南京电务段西站单身宿舍,118.749452,32.100648,南京市鼓楼区郑和北路南京西站,江苏省,南京市,鼓楼区,1,5a60ee4b5bcd948c93114c5f
1612,方家营265号住宅,118.760201,32.10885,南京市鼓楼区方家营265号,江苏省,南京市,鼓楼区,1,767a6c936c515695be4842f3
1613,卢龙山庄,118.760571,32.100633,南京市鼓楼区建宁路178号,江苏省,南京市,鼓楼区,1,fa7da3e8afc1ea1e42d63ec3
1614,南堡新寓,118.756857,32.106896,南京市鼓楼区方家营路与方家营南路交叉路口向西约200米,江苏省,南京市,鼓楼区,1,e3a7fd135ecc214b29b97cb9
1615,大桥新村,118.75786,32.108278,方家营441号北90米,江苏省,南京市,鼓楼区,1,6ee010209011b3ef53e5c586
1616,铁路小区,118.75992,32.104464,城河路68号,江苏省,南京市,鼓楼区,1,b7049a7b8e109584deee8bf1
1617,煤炭港小区,118.755488,32.107741,南京市鼓楼区煤炭港60号,江苏省,南京市,鼓楼区,1,10534290c703cc130c0a7087
1618,滨江花园-西园,118.759309,32.103086,南京市鼓楼区晓街11号,江苏省,南京市,鼓楼区,1,71e4e2eee081267ec9fa5fab
1619,方家营-80号,118.759608,32.104599,江苏省南京市鼓楼区方家营80号,江苏省,南京市,鼓楼区,1,68ce65cb3e283f46931fc9c0
1620,方家营-82号,118.759326,32.104579,江苏省南京市鼓楼区方家营82号,江苏省,南京市,鼓楼区,1,1c4f613d0ab174ec17c8f694
1621,南堡新寓,118.756857,32.106896,南京市鼓楼区方家营路与方家营南路交叉路口向西约200米,江苏省,南京市,鼓楼区,1,e3a7fd135ecc214b29b97cb9
1622,煤炭港-60号,118.755659,32.107856,煤炭港60号,江苏省,南京市,鼓楼区,1,4e69c3328fbebdcb01294fd8
1623,水关桥-432号,118.765079,32.104216,江苏省南京市鼓楼区水关桥432号,江苏省,南京市,鼓楼区,1,dff2d2aa6d2bdb7458f6be27
1624,水关桥-442号,118.766168,32.104577,江苏省南京市鼓楼区水关桥442号,江苏省,南京市,鼓楼区,1,e52bd5cc9308c08651e5c5c8
1625,水关桥-443号,118.766859,32.10484,江苏省南京市鼓楼区水关桥443号,江苏省,南京市,鼓楼区,1,802e10619dc796d7c81b95f1
